,xgb,rus1,rus5,rus10,rus15,iht1,iht5,iht10,iht15
xgb,1.0,0.856,0.961,0.977,0.838,0.627,0.824,0.975,0.876
rus1,0.856,1.0,0.89,0.854,0.884,0.606,0.606,0.767,0.86
rus5,0.961,0.89,1.0,0.982,0.829,0.579,0.744,0.886,0.851
rus10,0.977,0.854,0.982,1.0,0.866,0.62,0.788,0.922,0.883
rus15,0.838,0.884,0.829,0.866,1.0,0.745,0.602,0.779,0.977
iht1,0.627,0.606,0.579,0.62,0.745,1.0,0.694,0.656,0.744
iht5,0.824,0.606,0.744,0.788,0.602,0.694,1.0,0.846,0.612
iht10,0.975,0.767,0.886,0.922,0.779,0.656,0.846,1.0,0.838
iht15,0.876,0.86,0.851,0.883,0.977,0.744,0.612,0.838,1.0
